id;choice_1;choice_2
obsj1;inf_lit;data_lit
obsj2;c&c;data_lit
obsj3;visu_lit;data_lit
obsj4;inf_lit;data_lit
obsj5;visu_lit;inf_lit
obsj6;data_lit;visu_lit
obsj7;visu_lit;c&c
obsj8;c&c;data_lit
obsj9;inf_lit;data_lit
obsj10;c&c;inf_lit
obsj11;c&c;inf_lit
obsj12;c&c;visu_lit
obsj13;visu_lit;data_lit
obsj14;data_lit;c&c
obsj15;c&c;visu_lit
obsj16;visu_lit;c&c
obsj17;inf_lit;c&c
obsj18;visu_lit;inf_lit
obsj19;visu_lit;c&c
obsj20;c&c;data_lit
obsj21;c&c;visu_lit
obsj22;inf_lit;data_lit
obsj23;visu_lit;inf_lit
obsj24;data_lit;data_lit
obsj25;inf_lit;visu_lit
obsj26;inf_lit;c&c
obsj27;visu_lit;visu_lit
obsj28;visu_lit;data_lit
obsj29;visu_lit;inf_lit
obsj30;data_lit;c&c
obsj31;inf_lit;c&c
obsj32;visu_lit;inf_lit
obsj33;visu_lit;data_lit
obsj34;visu_lit;data_lit
obsj35;c&c;data_lit
obsj36;inf_lit;data_lit
obsj37;visu_lit;data_lit
obsj38;visu_lit;c&c
obsj39;data_lit;visu_lit
obsj40;data_lit;visu_lit
obsj41;c&c;data_lit
obsj42;c&c;visu_lit
obsj43;data_lit;data_lit
obsj44;visu_lit;data_lit
obsj45;visu_lit;inf_lit
obsj46;data_lit;c&c
obsj47;data_lit;visu_lit
obsj48;inf_lit;data_lit
obsj49;visu_lit;inf_lit
obsj50;visu_lit;data_lit
obsj51;inf_lit;visu_lit
obsj52;visu_lit;c&c
obsj53;inf_lit;data_lit
obsj54;visu_lit;data_lit
obsj55;visu_lit;c&c
obsj56;inf_lit;c&c
obsj57;visu_lit;inf_lit
obsj58;visu_lit;data_lit
obsj59;c&c;data_lit
obsj60;visu_lit;data_lit
obsj61;data_lit;inf_lit
obsj62;inf_lit;c&c
obsj63;inf_lit;inf_lit
obsj64;c&c;data_lit
obsj65;visu_lit;visu_lit
obsj66;data_lit;visu_lit
obsj67;visu_lit;inf_lit
obsj68;data_lit;c&c
obsj69;inf_lit;c&c
obsj70;inf_lit;visu_lit
obsj71;inf_lit;visu_lit
obsj72;c&c;inf_lit
obsj73;c&c;visu_lit
obsj74;c&c;inf_lit
obsj75;inf_lit;c&c
obsj76;visu_lit;c&c
obsj77;data_lit;c&c
obsj78;c&c;inf_lit
obsj79;inf_lit;data_lit
obsj80;visu_lit;c&c
obsj81;c&c;visu_lit
obsj82;c&c;inf_lit
obsj83;inf_lit;data_lit
obsj84;c&c;c&c
obsj85;c&c;inf_lit
obsj86;data_lit;inf_lit
obsj87;visu_lit;c&c
obsj88;visu_lit;data_lit
obsj89;c&c;visu_lit
obsj90;inf_lit;visu_lit
obsj91;c&c;inf_lit
obsj92;c&c;data_lit
obsj93;visu_lit;data_lit
obsj94;data_lit;visu_lit
obsj95;visu_lit;c&c
obsj96;c&c;c&c
obsj97;visu_lit;inf_lit
obsj98;visu_lit;inf_lit
obsj99;inf_lit;data_lit
obsj100;inf_lit;inf_lit
obsj101;data_lit;data_lit
obsj102;inf_lit;data_lit
obsj103;inf_lit;inf_lit
obsj104;c&c;data_lit
obsj105;visu_lit;data_lit
obsj106;inf_lit;c&c
obsj107;data_lit;data_lit
obsj108;c&c;visu_lit
obsj109;data_lit;inf_lit
obsj110;visu_lit;c&c
obsj111;c&c;visu_lit
obsj112;data_lit;visu_lit
obsj113;data_lit;data_lit
obsj114;visu_lit;c&c
obsj115;data_lit;data_lit
obsj116;data_lit;visu_lit
obsj117;inf_lit;data_lit
obsj118;visu_lit;c&c
obsj119;inf_lit;visu_lit
obsj120;visu_lit;inf_lit
obsj121;inf_lit;c&c
obsj122;c&c;data_lit
obsj123;data_lit;inf_lit
obsj124;c&c;data_lit
obsj125;inf_lit;visu_lit
obsj126;inf_lit;visu_lit
obsj127;visu_lit;inf_lit
obsj128;c&c;inf_lit
obsj129;visu_lit;c&c
obsj130;visu_lit;inf_lit
obsj131;c&c;inf_lit
obsj132;visu_lit;inf_lit
obsj133;c&c;data_lit
obsj134;data_lit;visu_lit
obsj135;c&c;visu_lit
obsj136;inf_lit;c&c
obsj137;visu_lit;inf_lit
obsj138;visu_lit;inf_lit
obsj139;data_lit;inf_lit
obsj140;c&c;inf_lit
obsj141;visu_lit;c&c
obsj142;visu_lit;data_lit
obsj143;c&c;data_lit
obsj144;inf_lit;visu_lit
obsj145;c&c;data_lit
obsj146;visu_lit;inf_lit
obsj147;inf_lit;data_lit
obsj148;visu_lit;c&c
obsj149;c&c;data_lit
obsj150;c&c;visu_lit
obsj151;visu_lit;data_lit
obsj152;visu_lit;data_lit
obsj153;data_lit;c&c
obsj154;inf_lit;data_lit
obsj155;c&c;inf_lit
obsj156;inf_lit;visu_lit
obsj157;inf_lit;data_lit
obsj158;inf_lit;data_lit
obsj159;c&c;data_lit
obsj160;visu_lit;inf_lit
obsj161;inf_lit;c&c
obsj162;c&c;data_lit
obsj163;data_lit;c&c
obsj164;visu_lit;data_lit
obsj165;inf_lit;inf_lit
obsj166;data_lit;data_lit
obsj167;c&c;inf_lit
obsj168;visu_lit;inf_lit
obsj169;inf_lit;data_lit
obsj170;visu_lit;data_lit
obsj171;inf_lit;visu_lit
obsj172;inf_lit;visu_lit
obsj173;data_lit;data_lit
obsj174;c&c;data_lit
obsj175;c&c;c&c
obsj176;c&c;visu_lit
obsj177;data_lit;c&c
obsj178;c&c;data_lit
obsj179;c&c;visu_lit
obsj180;visu_lit;inf_lit
obsj181;inf_lit;data_lit
obsj182;c&c;inf_lit
obsj183;c&c;c&c
obsj184;inf_lit;c&c
obsj185;visu_lit;inf_lit
obsj186;visu_lit;c&c
obsj187;inf_lit;visu_lit
obsj188;data_lit;c&c
obsj189;data_lit;inf_lit
obsj190;visu_lit;c&c
obsj191;visu_lit;data_lit
obsj192;data_lit;visu_lit
obsj193;data_lit;data_lit
obsj194;inf_lit;c&c
obsj195;c&c;data_lit
obsj196;inf_lit;visu_lit
obsj197;visu_lit;inf_lit
obsj198;data_lit;data_lit
obsj199;inf_lit;visu_lit
obsj200;visu_lit;visu_lit
