id;quer.dif;quer.type
1;56;PICO
2;31;PICo
3;56;SPIDER
4;8;PICo
5;32;PICO
6;14;SPIDER
7;36;PICo
8;56;SPIDER
9;19;PICO
10;1;PICo
11;3;PICo
12;104;PICO
13;43;PICo
14;44;CIMO
15;72;PICO
16;9;CIMO
17;28;CIMO
18;25;PICO
19;27;SPIDER
20;55;PICo
21;20;SPIDER
22;16;ECLIPSE
23;16;SPIDER
24;7;CIMO
25;23;SPIDER
26;40;PICo
27;48;PICO
28;64;CIMO
29;22;PICO
30;55;ECLIPSE
31;95;ECLIPSE
32;15;PICO
33;49;ECLIPSE
34;52;ECLIPSE
35;50;CIMO
36;10;ECLIPSE
37;65;ECLIPSE
38;12;CIMO
39;39;ECLIPSE
40;36;ECLIPSE
41;3;SPIDER
42;26;SPIDER
43;23;SPIDER
44;20;CIMO
45;43;CIMO
46;108;CIMO
47;53;PICo
48;38;CIMO
49;4;ECLIPSE
50;8;PICo
51;3;CIMO
52;13;PICo
53;66;ECLIPSE
54;67;CIMO
55;50;ECLIPSE
56;61;PICo
57;36;CIMO
58;38;CIMO
59;29;SPIDER
60;9;CIMO
61;81;PICo
62;3;SPIDER
63;26;CIMO
64;12;SPIDER
65;36;ECLIPSE
66;37;ECLIPSE
67;70;SPIDER
68;1;PICo
69;35;CIMO
70;12;ECLIPSE
71;50;SPIDER
72;35;PICo
73;9;PICo
74;54;ECLIPSE
75;47;ECLIPSE
76;8;PICo
77;47;SPIDER
78;2;PICo
79;29;SPIDER
80;61;ECLIPSE
81;38;SPIDER
82;41;SPIDER
83;23;PICo
84;24;SPIDER
85;1;PICo
86;9;ECLIPSE
87;11;PICo
88;10;SPIDER
89;29;PICo
90;47;SPIDER
91;71;SPIDER
92;38;ECLIPSE
93;49;PICo
94;65;ECLIPSE
95;18;CIMO
96;0;ECLIPSE
97;16;SPIDER
98;9;PICo
99;19;SPIDER
100;36;PICo
101;60;CIMO
102;24;CIMO
103;25;ECLIPSE
104;44;SPIDER
105;55;PICo
106;3;SPIDER
107;57;PICo
108;83;CIMO
109;84;CIMO
110;35;CIMO
111;4;SPIDER
112;35;ECLIPSE
113;26;PICO
114;22;CIMO
115;2;SPIDER
116;14;CIMO
117;19;ECLIPSE
118;30;CIMO
119;19;SPIDER
120;68;ECLIPSE
121;11;CIMO
122;75;PICo
123;48;SPIDER
124;32;SPIDER
125;36;SPIDER
126;39;ECLIPSE
127;50;ECLIPSE
128;11;PICO
129;0;SPIDER
130;63;SPIDER
131;82;SPIDER
132;26;ECLIPSE
133;3;SPIDER
134;82;SPIDER
135;73;SPIDER
136;19;SPIDER
137;33;ECLIPSE
138;48;PICo
139;8;SPIDER
140;10;SPIDER
141;53;ECLIPSE
142;20;CIMO
143;71;SPIDER
144;75;ECLIPSE
145;76;SPIDER
146;54;ECLIPSE
147;44;CIMO
148;5;SPIDER
149;22;PICo
150;94;SPIDER
151;29;SPIDER
152;8;ECLIPSE
153;98;ECLIPSE
154;9;SPIDER
155;89;ECLIPSE
156;1;SPIDER
157;101;ECLIPSE
158;7;SPIDER
159;21;PICO
160;52;ECLIPSE
161;42;SPIDER
162;21;SPIDER
163;116;SPIDER
164;3;SPIDER
165;44;PICO
166;29;SPIDER
167;27;CIMO
168;16;ECLIPSE
169;6;PICo
170;44;CIMO
