id;kurs;skill
1;OSINT;improved
2;OSINT;improved
3;digi_native;improved
4;OSINT;improved
5;OSINT;not-improved
6;OSINT;not-improved
7;digi_native;not-improved
8;OSINT;not-improved
9;digi_native;improved
10;OSINT;improved
11;digi_native;improved
12;digi_native;not-improved
13;digi_native;not-improved
14;digi_native;not-improved
15;digi_native;improved
16;digi_native;improved
17;OSINT;improved
18;OSINT;improved
19;digi_native;not-improved
20;digi_native;not-improved
21;OSINT;not-improved
22;digi_native;not-improved
23;OSINT;not-improved
24;digi_native;improved
25;OSINT;improved
26;OSINT;improved
27;digi_native;not-improved
28;digi_native;improved
29;OSINT;not-improved
30;OSINT;improved
31;digi_native;not-improved
32;digi_native;not-improved
33;OSINT;improved
34;digi_native;improved
35;OSINT;not-improved
36;digi_native;improved
37;OSINT;improved
38;digi_native;not-improved
39;digi_native;improved
40;OSINT;improved
41;digi_native;improved
42;digi_native;improved
43;digi_native;not-improved
44;digi_native;improved
45;digi_native;improved
46;OSINT;improved
47;OSINT;not-improved
48;digi_native;not-improved
49;OSINT;improved
50;OSINT;improved
51;digi_native;not-improved
52;OSINT;improved
53;digi_native;improved
54;OSINT;improved
55;OSINT;improved
56;digi_native;improved
57;OSINT;improved
58;digi_native;not-improved
59;OSINT;improved
60;OSINT;improved
61;OSINT;improved
62;digi_native;improved
63;OSINT;not-improved
64;OSINT;not-improved
65;digi_native;improved
66;digi_native;improved
67;digi_native;improved
68;digi_native;not-improved
69;digi_native;not-improved
70;OSINT;improved
71;OSINT;not-improved
72;digi_native;not-improved
73;OSINT;not-improved
74;digi_native;improved
75;digi_native;not-improved
76;digi_native;not-improved
77;OSINT;not-improved
78;digi_native;improved
79;OSINT;improved
80;OSINT;improved
81;OSINT;improved
82;digi_native;not-improved
83;OSINT;improved
84;digi_native;not-improved
85;OSINT;improved
86;digi_native;improved
87;digi_native;not-improved
88;OSINT;improved
89;digi_native;not-improved
90;OSINT;improved
91;digi_native;not-improved
92;digi_native;improved
93;OSINT;not-improved
94;OSINT;not-improved
95;digi_native;not-improved
96;OSINT;improved
97;digi_native;improved
98;OSINT;improved
99;digi_native;not-improved
100;digi_native;improved
101;OSINT;improved
102;OSINT;improved
103;digi_native;not-improved
104;OSINT;improved
105;digi_native;not-improved
